UserID,ProductID,Quantity,DateAdded
4756,46744,4,2025-11-18 18:17:22
3598,4864,4,2025-10-31 18:17:22
1704,56581,3,2025-10-24 18:17:22
2975,51599,5,2025-11-03 18:17:22
432,83956,5,2025-10-26 18:17:22
9406,92347,5,2025-11-23 18:17:22
6630,81890,1,2025-11-16 18:17:22
2319,84956,4,2025-11-16 18:17:22
2090,37989,4,2025-11-22 18:17:22
1814,5478,1,2025-11-05 18:17:22
4415,2378,5,2025-11-20 18:17:22
6737,89181,4,2025-10-27 18:17:22
5103,59653,2,2025-11-02 18:17:22
1519,77562,1,2025-11-11 18:17:22
9977,65914,1,2025-10-31 18:17:22
2126,68485,4,2025-11-10 18:17:22
3492,6629,2,2025-11-13 18:17:22
6573,8770,2,2025-11-23 18:17:22
7827,99490,1,2025-10-27 18:17:22
7564,86513,2,2025-10-27 18:17:22
1748,1337,3,2025-11-22 18:17:22
7577,38474,5,2025-11-11 18:17:22
3199,36504,5,2025-11-07 18:17:22
9706,8859,2,2025-11-11 18:17:22
9419,4550,4,2025-10-28 18:17:22
301,26745,1,2025-11-01 18:17:22
7830,55572,1,2025-11-19 18:17:22
7569,91611,2,2025-10-25 18:17:22
8832,15848,5,2025-11-13 18:17:22
7276,4283,5,2025-11-21 18:17:22
2421,44894,1,2025-10-25 18:17:22
9028,93410,2,2025-11-01 18:17:22
3624,61026,2,2025-11-20 18:17:22
6894,58063,1,2025-11-21 18:17:22
7057,12335,2,2025-11-09 18:17:22
7327,54162,5,2025-11-22 18:17:22
5409,61848,5,2025-10-30 18:17:22
4784,45826,3,2025-11-03 18:17:22
2491,53253,4,2025-10-29 18:17:22
3462,29407,2,2025-11-17 18:17:22
6119,14062,1,2025-11-01 18:17:22
5649,73493,1,2025-11-18 18:17:22
2228,3274,2,2025-11-19 18:17:22
8416,99093,4,2025-11-07 18:17:22
1154,89283,2,2025-11-04 18:17:22
4691,59168,4,2025-10-27 18:17:22
4453,29195,5,2025-11-22 18:17:22
9779,81839,2,2025-11-02 18:17:22
506,99770,1,2025-11-15 18:17:22
5567,67047,5,2025-11-18 18:17:22
3329,31275,1,2025-11-20 18:17:22
8916,61107,5,2025-11-03 18:17:22
7864,32269,5,2025-11-19 18:17:22
8400,13583,5,2025-11-09 18:17:22
9477,31670,2,2025-11-09 18:17:22
9012,23510,5,2025-11-11 18:17:22
142,23185,4,2025-11-05 18:17:22
691,90724,4,2025-10-30 18:17:22
973,95444,3,2025-11-22 18:17:22
7085,78323,4,2025-11-07 18:17:22
7713,25208,3,2025-11-20 18:17:22
1887,17824,3,2025-10-25 18:17:22
7653,24696,4,2025-11-03 18:17:22
3164,68890,4,2025-11-21 18:17:22
8878,45189,4,2025-11-14 18:17:22
7907,55117,5,2025-11-17 18:17:22
6316,40522,4,2025-10-30 18:17:22
2777,54559,1,2025-11-08 18:17:22
2535,27757,5,2025-11-12 18:17:22
8708,58018,1,2025-10-31 18:17:22
3316,11001,4,2025-10-27 18:17:22
1468,21062,2,2025-11-06 18:17:22
3203,75566,4,2025-10-28 18:17:22
8875,79864,3,2025-11-16 18:17:22
9102,77788,2,2025-10-31 18:17:22
7503,98631,4,2025-10-27 18:17:22
1640,44782,2,2025-11-10 18:17:22
5113,10256,3,2025-10-29 18:17:22
8906,34767,1,2025-11-18 18:17:22
1884,10051,3,2025-11-22 18:17:22
3333,22728,1,2025-11-12 18:17:22
6762,1080,1,2025-11-05 18:17:22
8299,55946,5,2025-11-20 18:17:22
5548,83097,5,2025-11-03 18:17:22
5388,65124,3,2025-11-23 18:17:22
3244,89914,2,2025-11-09 18:17:22
5091,66491,4,2025-11-23 18:17:22
9965,63677,4,2025-11-01 18:17:22
1316,15106,3,2025-11-08 18:17:22
2902,90752,3,2025-11-12 18:17:22
3051,43932,2,2025-11-21 18:17:22
7315,50417,5,2025-11-20 18:17:22
3701,2959,1,2025-11-18 18:17:22
183,56900,3,2025-11-08 18:17:22
2353,50438,3,2025-11-04 18:17:22
5746,72001,5,2025-10-26 18:17:22
4940,49043,1,2025-11-17 18:17:22
8947,28093,1,2025-11-22 18:17:22
1326,72435,1,2025-11-05 18:17:22
7151,9102,3,2025-11-11 18:17:22
8524,82684,3,2025-10-27 18:17:22
4641,97272,1,2025-11-23 18:17:22
3475,20605,5,2025-11-12 18:17:22
1031,41877,4,2025-11-02 18:17:22
4416,25322,3,2025-11-20 18:17:22
9033,25659,2,2025-11-14 18:17:22
4563,5980,1,2025-11-08 18:17:22
4482,50626,4,2025-11-02 18:17:22
9374,45590,4,2025-11-18 18:17:22
3524,70329,3,2025-11-06 18:17:22
9999,19780,5,2025-11-15 18:17:22
8777,75375,4,2025-11-20 18:17:22
4836,65124,2,2025-10-31 18:17:22
4468,86057,1,2025-10-26 18:17:22
7049,47112,4,2025-11-20 18:17:22
1178,92124,2,2025-11-06 18:17:22
1111,80066,2,2025-10-29 18:17:22
1870,98893,3,2025-11-11 18:17:22
5930,32306,4,2025-11-17 18:17:22
9664,4504,5,2025-11-04 18:17:22
3141,97806,3,2025-11-14 18:17:22
9607,34482,3,2025-11-10 18:17:22
3174,19282,4,2025-11-18 18:17:22
1405,49555,4,2025-11-12 18:17:22
2466,98006,1,2025-11-08 18:17:22
2751,55517,1,2025-10-24 18:17:22
8692,60053,3,2025-10-24 18:17:22
4839,28010,2,2025-11-02 18:17:22
6389,46189,5,2025-11-22 18:17:22
5774,79277,4,2025-11-06 18:17:22
1652,43449,5,2025-11-20 18:17:22
4895,55671,4,2025-11-01 18:17:22
4337,31048,5,2025-11-10 18:17:22
5999,80069,2,2025-10-25 18:17:22
5238,5336,3,2025-11-05 18:17:22
6670,98485,1,2025-11-16 18:17:22
791,16832,5,2025-11-02 18:17:22
8897,84935,2,2025-10-27 18:17:22
1775,38011,2,2025-11-17 18:17:22
8524,35426,4,2025-11-07 18:17:22
876,89745,3,2025-10-30 18:17:22
228,92877,1,2025-10-27 18:17:22
9973,2272,1,2025-10-26 18:17:22
2926,56391,3,2025-11-21 18:17:22
3234,27729,1,2025-11-10 18:17:22
66,50462,5,2025-11-05 18:17:22
7070,3487,4,2025-11-08 18:17:22
8568,62127,5,2025-11-13 18:17:22
1171,99085,1,2025-11-17 18:17:22
1831,47961,5,2025-11-10 18:17:22
8458,82897,3,2025-11-21 18:17:22
5255,50656,2,2025-11-05 18:17:22
8763,38984,1,2025-10-24 18:17:22
11,12047,2,2025-11-03 18:17:22
9292,90373,4,2025-11-22 18:17:22
3625,36116,5,2025-11-03 18:17:22
9219,38248,5,2025-11-18 18:17:22
1644,75067,3,2025-11-19 18:17:22
4795,92658,2,2025-11-08 18:17:22
5360,6584,3,2025-11-03 18:17:22
9398,3616,3,2025-10-28 18:17:22
659,756,5,2025-11-23 18:17:22
8887,601,5,2025-11-22 18:17:22
440,20205,4,2025-11-20 18:17:22
2523,40465,5,2025-11-03 18:17:22
4752,11072,4,2025-11-12 18:17:22
7421,17872,3,2025-11-13 18:17:22
5299,14143,5,2025-11-22 18:17:22
4992,40697,3,2025-10-31 18:17:22
3145,53177,5,2025-11-22 18:17:22
4054,88966,4,2025-11-08 18:17:22
9742,89585,2,2025-11-03 18:17:22
2023,21631,1,2025-10-28 18:17:22
7740,51883,2,2025-11-05 18:17:22
5076,97848,4,2025-11-15 18:17:22
6953,20909,4,2025-11-22 18:17:22
8806,12195,5,2025-10-29 18:17:22
7656,13936,3,2025-11-02 18:17:22
8556,51291,3,2025-11-03 18:17:22
9312,63608,3,2025-11-08 18:17:22
986,61685,4,2025-11-19 18:17:22
7789,56392,2,2025-10-31 18:17:22
3389,3782,3,2025-10-26 18:17:22
5588,33598,4,2025-10-27 18:17:22
4050,82896,5,2025-11-05 18:17:22
4223,99898,2,2025-10-30 18:17:22
4210,94060,4,2025-11-03 18:17:22
637,89826,1,2025-11-09 18:17:22
1594,18973,3,2025-11-18 18:17:22
2137,3045,1,2025-11-19 18:17:22
3841,75156,5,2025-11-19 18:17:22
4720,96580,2,2025-11-23 18:17:22
1224,5299,3,2025-11-04 18:17:22
794,69687,4,2025-10-29 18:17:22
3849,33369,4,2025-11-09 18:17:22
5670,85673,3,2025-11-05 18:17:22
1613,84072,1,2025-10-31 18:17:22
5217,28155,2,2025-11-22 18:17:22
3872,50957,1,2025-10-31 18:17:22
540,97427,2,2025-11-04 18:17:22
4083,20963,5,2025-11-19 18:17:22
1777,41635,3,2025-11-06 18:17:22
9009,79168,3,2025-11-01 18:17:22
2063,75826,1,2025-10-24 18:17:22
5263,45122,4,2025-10-31 18:17:22
1292,3832,5,2025-11-19 18:17:22
8034,19034,1,2025-11-01 18:17:22
2000,78423,5,2025-11-15 18:17:22
4662,75620,2,2025-11-14 18:17:22
3517,59715,5,2025-11-08 18:17:22
910,50717,2,2025-11-19 18:17:22
2648,58065,3,2025-10-30 18:17:22
2464,8156,2,2025-11-14 18:17:22
7334,44074,2,2025-11-06 18:17:22
9321,50922,5,2025-11-07 18:17:22
4141,44493,2,2025-11-23 18:17:22
6205,48501,4,2025-10-28 18:17:22
3304,35076,3,2025-11-01 18:17:22
7806,91967,2,2025-11-21 18:17:22
6779,19165,2,2025-11-15 18:17:22
7217,29488,1,2025-10-26 18:17:22
407,65889,2,2025-11-17 18:17:22
3407,43470,4,2025-11-05 18:17:22
9497,90478,4,2025-11-03 18:17:22
3499,79003,5,2025-11-02 18:17:22
8049,28141,4,2025-10-24 18:17:22
4106,30798,2,2025-11-19 18:17:22
3357,12534,1,2025-11-12 18:17:22
8908,62279,3,2025-11-03 18:17:22
5109,44207,3,2025-10-24 18:17:22
6072,96173,1,2025-10-24 18:17:22
6254,91038,5,2025-11-20 18:17:22
8705,54839,4,2025-11-21 18:17:22
2092,45076,4,2025-11-18 18:17:22
2566,85012,3,2025-11-14 18:17:22
753,61141,4,2025-11-21 18:17:22
2286,77762,4,2025-11-20 18:17:22
6955,85943,5,2025-11-20 18:17:22
1015,82138,4,2025-10-28 18:17:22
5518,26339,2,2025-11-23 18:17:22
1434,11684,4,2025-11-22 18:17:22
4342,598,2,2025-10-24 18:17:22
7351,94889,2,2025-11-21 18:17:22
7985,58048,4,2025-11-13 18:17:22
1414,52803,4,2025-11-17 18:17:22
9147,29337,5,2025-10-28 18:17:22
4246,77197,3,2025-10-28 18:17:22
2047,74632,5,2025-11-05 18:17:22
3175,85431,2,2025-11-09 18:17:22
5256,3743,4,2025-11-09 18:17:22
5420,55780,1,2025-11-13 18:17:22
8220,91990,2,2025-11-15 18:17:22
7054,95629,5,2025-11-19 18:17:22
3717,26880,2,2025-10-24 18:17:22
5636,43193,5,2025-11-09 18:17:22
1511,95098,1,2025-11-18 18:17:22
6375,91630,1,2025-11-05 18:17:22
8318,48921,1,2025-11-05 18:17:22
2805,46781,4,2025-11-07 18:17:22
5331,21,1,2025-11-03 18:17:22
4511,71045,4,2025-10-29 18:17:22
8404,91177,5,2025-10-28 18:17:22
9471,4776,2,2025-11-03 18:17:22
1817,76644,5,2025-10-26 18:17:22
6286,1378,5,2025-11-09 18:17:22
2936,39130,1,2025-11-12 18:17:22
7916,76624,5,2025-11-22 18:17:22
5582,21159,1,2025-11-01 18:17:22
4914,46604,5,2025-11-23 18:17:22
5883,76055,1,2025-11-19 18:17:22
7080,35197,4,2025-11-03 18:17:22
7422,59402,5,2025-11-22 18:17:22
6652,37165,3,2025-11-04 18:17:22
5366,6492,5,2025-11-07 18:17:22
6703,53070,5,2025-10-28 18:17:22
8063,52044,1,2025-10-24 18:17:22
409,36491,2,2025-11-22 18:17:22
269,40738,2,2025-11-02 18:17:22
1095,21658,3,2025-11-15 18:17:22
2568,25778,3,2025-10-27 18:17:22
6249,45145,1,2025-11-13 18:17:22
7304,48568,4,2025-11-15 18:17:22
418,2849,5,2025-10-29 18:17:22
1082,34621,3,2025-11-13 18:17:22
9090,46216,5,2025-11-22 18:17:22
9061,11965,1,2025-11-06 18:17:22
3690,96601,4,2025-11-02 18:17:22
4535,83263,1,2025-11-17 18:17:22
6734,74719,3,2025-10-25 18:17:22
5743,66459,2,2025-11-18 18:17:22
5610,83055,3,2025-11-20 18:17:22
430,5145,3,2025-11-03 18:17:22
6143,63468,4,2025-10-27 18:17:22
5957,36187,2,2025-11-01 18:17:22
2214,89279,4,2025-11-18 18:17:22
6789,46652,3,2025-11-17 18:17:22
7106,88033,1,2025-10-29 18:17:22
9722,39047,3,2025-11-09 18:17:22
720,5890,5,2025-10-25 18:17:22
7765,22136,2,2025-11-03 18:17:22
4217,50128,2,2025-11-20 18:17:22
1683,13197,1,2025-11-01 18:17:22
1484,46793,5,2025-11-19 18:17:22
6023,16330,3,2025-11-02 18:17:22
9980,21802,1,2025-11-13 18:17:22
3503,72620,1,2025-11-18 18:17:22
6501,11020,5,2025-11-01 18:17:22
8444,34831,2,2025-10-30 18:17:22
9855,27584,2,2025-11-07 18:17:22
2567,80771,4,2025-11-06 18:17:22
6100,5112,2,2025-11-10 18:17:22
342,29738,1,2025-10-27 18:17:22
2590,56594,4,2025-11-06 18:17:22
3232,38616,4,2025-11-09 18:17:22
1229,99789,5,2025-11-18 18:17:22
9872,94267,5,2025-11-02 18:17:22
2912,48566,5,2025-11-08 18:17:22
3951,18240,5,2025-10-26 18:17:22
3714,14514,1,2025-11-04 18:17:22
8156,3744,1,2025-10-26 18:17:22
8943,16230,3,2025-11-03 18:17:22
4612,72143,3,2025-11-19 18:17:22
1179,79412,3,2025-11-13 18:17:22
2514,46082,3,2025-11-22 18:17:22
5583,77445,4,2025-11-16 18:17:22
5203,3878,3,2025-10-31 18:17:22
3235,52735,4,2025-11-03 18:17:22
6118,38321,2,2025-11-03 18:17:22
1371,14052,1,2025-11-15 18:17:22
7503,12916,5,2025-10-24 18:17:22
596,96685,5,2025-11-17 18:17:22
2046,44704,3,2025-11-11 18:17:22
8215,92123,1,2025-10-28 18:17:22
2113,41840,4,2025-10-29 18:17:22
6230,95238,3,2025-11-20 18:17:22
7096,35426,3,2025-11-22 18:17:22
9378,42460,2,2025-11-04 18:17:22
3135,25691,5,2025-11-04 18:17:22
4974,16358,4,2025-11-22 18:17:22
6550,65265,2,2025-11-23 18:17:22
2572,39986,4,2025-11-01 18:17:22
970,15063,2,2025-11-23 18:17:22
4366,68637,1,2025-11-03 18:17:22
7227,59166,3,2025-11-05 18:17:22
5031,79670,2,2025-11-12 18:17:22
6151,87197,4,2025-11-10 18:17:22
4545,18549,5,2025-11-12 18:17:22
2466,19835,4,2025-11-17 18:17:22
3962,92132,4,2025-11-12 18:17:22
5366,61090,4,2025-11-07 18:17:22
8882,34161,1,2025-11-19 18:17:22
5655,6680,5,2025-10-29 18:17:22
7816,97479,3,2025-11-10 18:17:22
7355,20205,5,2025-11-07 18:17:22
4933,98473,4,2025-10-24 18:17:22
1172,16516,1,2025-11-22 18:17:22
4347,17470,5,2025-11-02 18:17:22
9913,60888,1,2025-11-12 18:17:22
3915,5341,1,2025-11-18 18:17:22
1308,67516,3,2025-11-14 18:17:22
6317,89680,4,2025-11-22 18:17:22
9914,43263,3,2025-11-16 18:17:22
8727,43554,1,2025-10-24 18:17:22
3471,45831,4,2025-11-07 18:17:22
9396,75887,3,2025-10-27 18:17:22
5410,33560,2,2025-11-20 18:17:22
866,61862,5,2025-10-27 18:17:22
3966,44836,4,2025-11-21 18:17:22
6112,5814,2,2025-10-26 18:17:22
8592,69402,5,2025-10-26 18:17:22
3247,93194,5,2025-10-29 18:17:22
3006,64900,2,2025-11-11 18:17:22
4141,10762,2,2025-10-31 18:17:22
4051,56179,3,2025-11-21 18:17:22
1694,98420,5,2025-11-14 18:17:22
3233,60768,4,2025-11-13 18:17:22
715,67928,2,2025-11-08 18:17:22
129,24659,4,2025-11-19 18:17:22
5102,90061,2,2025-10-31 18:17:22
9463,65131,5,2025-11-23 18:17:22
9146,98453,2,2025-11-08 18:17:22
4123,8553,4,2025-11-09 18:17:22
1468,60349,4,2025-11-13 18:17:22
1659,202,5,2025-11-22 18:17:22
6636,5511,1,2025-10-30 18:17:22
4584,30831,3,2025-11-11 18:17:22
2853,56458,4,2025-11-08 18:17:22
9382,23392,5,2025-11-22 18:17:22
491,23269,5,2025-10-28 18:17:22
3903,85678,3,2025-11-14 18:17:22
8523,484,3,2025-11-09 18:17:22
182,888,5,2025-11-23 18:17:22
1501,54846,4,2025-11-16 18:17:22
4067,27667,5,2025-11-03 18:17:22
5267,45603,5,2025-11-15 18:17:22
7167,19406,5,2025-11-15 18:17:22
145,92936,2,2025-10-25 18:17:22
2877,1334,4,2025-11-15 18:17:22
5976,831,5,2025-11-09 18:17:22
2618,40412,3,2025-11-18 18:17:22
2906,60452,5,2025-11-15 18:17:22
7042,45136,2,2025-11-11 18:17:22
8091,77686,1,2025-11-19 18:17:22
5091,85299,1,2025-11-06 18:17:22
4412,23675,2,2025-11-02 18:17:22
9623,26400,2,2025-11-01 18:17:22
3398,76110,2,2025-11-07 18:17:22
1035,6680,2,2025-11-09 18:17:22
6370,91375,2,2025-11-17 18:17:22
8269,41781,4,2025-11-02 18:17:22
8,50405,2,2025-11-09 18:17:22
2486,79982,4,2025-11-16 18:17:22
8026,78277,3,2025-11-19 18:17:22
2632,45568,5,2025-11-18 18:17:22
6607,37754,4,2025-11-14 18:17:22
2476,60284,5,2025-11-16 18:17:22
7396,36867,2,2025-11-21 18:17:22
7691,76909,3,2025-11-04 18:17:22
7273,59995,5,2025-11-08 18:17:22
9687,46001,3,2025-11-01 18:17:22
8926,33589,4,2025-11-02 18:17:22
1122,4413,3,2025-11-08 18:17:22
403,93830,1,2025-11-13 18:17:22
3302,76920,4,2025-10-26 18:17:22
4479,10520,1,2025-11-07 18:17:22
6653,79793,3,2025-11-06 18:17:22
8844,52029,1,2025-10-26 18:17:22
6386,63170,4,2025-10-24 18:17:22
6688,73975,4,2025-11-01 18:17:22
2686,71869,1,2025-11-02 18:17:22
8829,52079,5,2025-11-18 18:17:22
4767,41946,3,2025-11-05 18:17:22
9096,12703,2,2025-11-20 18:17:22
2131,92121,3,2025-11-17 18:17:22
9827,64460,4,2025-11-16 18:17:22
9830,55478,4,2025-11-01 18:17:22
8908,26905,5,2025-11-07 18:17:22
6979,73779,3,2025-10-27 18:17:22
1711,22183,4,2025-11-21 18:17:22
7996,19082,1,2025-11-12 18:17:22
9958,53121,3,2025-11-05 18:17:22
7372,40005,3,2025-11-16 18:17:22
4252,33827,4,2025-11-21 18:17:22
3559,86671,2,2025-11-19 18:17:22
8575,73254,5,2025-11-22 18:17:22
2978,49034,1,2025-10-29 18:17:22
116,86870,1,2025-11-16 18:17:22
2073,45350,1,2025-11-02 18:17:22
118,43026,2,2025-11-22 18:17:22
130,94348,5,2025-11-10 18:17:22
3156,43021,2,2025-11-15 18:17:22
2179,19261,2,2025-11-18 18:17:22
8508,7517,3,2025-11-20 18:17:22
9732,13673,3,2025-11-09 18:17:22
7961,60726,4,2025-11-02 18:17:22
2659,35699,1,2025-11-11 18:17:22
8105,73549,2,2025-11-06 18:17:22
3052,55965,4,2025-11-15 18:17:22
7458,18535,2,2025-11-16 18:17:22
7397,32948,1,2025-11-15 18:17:22
9198,52243,2,2025-11-16 18:17:22
1673,16888,5,2025-11-04 18:17:22
8547,2428,2,2025-11-01 18:17:22
7478,75856,2,2025-10-25 18:17:22
8218,67306,4,2025-11-18 18:17:22
7353,32759,3,2025-10-24 18:17:22
595,93957,2,2025-10-26 18:17:22
6938,25609,1,2025-11-05 18:17:22
2370,23613,5,2025-10-29 18:17:22
2636,4229,1,2025-11-22 18:17:22
1955,40676,5,2025-10-24 18:17:22
6434,37341,2,2025-11-06 18:17:22
1950,22469,1,2025-11-22 18:17:22
6915,77088,5,2025-11-06 18:17:22
3874,72027,2,2025-11-23 18:17:22
2784,31695,1,2025-10-29 18:17:22
9736,59477,2,2025-11-01 18:17:22
3895,25146,3,2025-11-08 18:17:22
5315,21950,1,2025-10-24 18:17:22
3755,73979,1,2025-11-15 18:17:22
9904,12670,5,2025-11-09 18:17:22
7377,39850,5,2025-11-13 18:17:22
7761,66245,3,2025-11-02 18:17:22
9692,97126,1,2025-11-04 18:17:22
7584,89189,2,2025-10-30 18:17:22
7511,24994,4,2025-11-02 18:17:22
3699,92508,1,2025-11-11 18:17:22
7271,13567,1,2025-10-26 18:17:22
6855,22306,3,2025-11-02 18:17:22
9000,32050,5,2025-10-31 18:17:22
398,365,4,2025-11-15 18:17:22
3609,67880,4,2025-11-10 18:17:22
4674,201,1,2025-11-04 18:17:22
1024,23398,2,2025-11-04 18:17:22
2392,11846,5,2025-11-22 18:17:22
6748,66100,2,2025-10-24 18:17:22
1247,45172,2,2025-11-23 18:17:22
1778,9648,3,2025-10-25 18:17:22
1917,31836,4,2025-11-19 18:17:22
3665,39967,3,2025-11-05 18:17:22
1836,69448,2,2025-11-07 18:17:22
6627,89139,3,2025-11-12 18:17:22
8807,12369,2,2025-10-29 18:17:22
3143,60389,4,2025-10-26 18:17:22
8938,7812,2,2025-11-20 18:17:22
323,34123,2,2025-11-10 18:17:22
8625,98463,3,2025-11-15 18:17:22
2828,64010,5,2025-11-14 18:17:22
3248,23702,1,2025-10-25 18:17:22
8484,50655,4,2025-11-15 18:17:22
8178,99399,4,2025-11-13 18:17:22
5152,71680,3,2025-11-10 18:17:22
4818,83599,5,2025-10-27 18:17:22
5014,16189,2,2025-11-04 18:17:22
2794,5564,4,2025-11-23 18:17:22
8203,31198,4,2025-11-20 18:17:22
8538,42324,2,2025-10-28 18:17:22
9613,46524,4,2025-10-29 18:17:22
5683,39105,2,2025-11-14 18:17:22
2375,64836,2,2025-10-30 18:17:22
5276,39035,5,2025-11-22 18:17:22
967,45182,1,2025-11-22 18:17:22
4214,23662,1,2025-11-19 18:17:22
1246,67868,1,2025-11-22 18:17:22
1249,73198,4,2025-11-04 18:17:22
4685,69405,2,2025-10-29 18:17:22
3853,19589,4,2025-10-24 18:17:22
8575,25755,1,2025-11-08 18:17:22
6065,37381,5,2025-11-05 18:17:22
682,53249,3,2025-10-31 18:17:22
3817,74519,5,2025-11-17 18:17:22
4694,9017,5,2025-11-14 18:17:22
6807,71456,2,2025-10-28 18:17:22
2955,57934,4,2025-10-26 18:17:22
4358,95854,2,2025-10-28 18:17:22
1364,10652,5,2025-11-12 18:17:22
7280,77593,4,2025-10-31 18:17:22
9446,51203,3,2025-11-08 18:17:22
8452,23080,3,2025-10-30 18:17:22
8586,54760,3,2025-11-10 18:17:22
8842,93875,1,2025-11-21 18:17:22
1258,1695,2,2025-11-17 18:17:22
2731,63645,2,2025-11-19 18:17:22
2007,50573,2,2025-11-17 18:17:22
2935,4575,2,2025-11-17 18:17:22
8587,92491,1,2025-10-30 18:17:22
5315,53161,2,2025-11-05 18:17:22
7088,65257,3,2025-11-20 18:17:22
3537,65882,1,2025-11-11 18:17:22
2124,43329,4,2025-10-27 18:17:22
821,36603,5,2025-11-21 18:17:22
1724,67008,1,2025-11-01 18:17:22
3475,1383,5,2025-11-09 18:17:22
3693,47416,3,2025-11-12 18:17:22
2963,95762,5,2025-10-30 18:17:22
60,94389,4,2025-10-26 18:17:22
6953,41547,1,2025-10-25 18:17:22
8713,4078,5,2025-11-11 18:17:22
2469,24575,1,2025-11-04 18:17:22
6799,67145,2,2025-10-27 18:17:22
3088,53357,4,2025-11-09 18:17:22
2918,47629,5,2025-11-15 18:17:22
8058,40612,3,2025-11-16 18:17:22
7658,27392,1,2025-11-08 18:17:22
2521,43266,2,2025-11-22 18:17:22
4551,2512,2,2025-11-11 18:17:22
2013,93980,5,2025-11-10 18:17:22
3240,85977,2,2025-10-30 18:17:22
589,7682,2,2025-11-23 18:17:22
5376,81168,5,2025-11-10 18:17:22
2627,18672,1,2025-11-04 18:17:22
9454,97284,2,2025-11-13 18:17:22
1658,17154,3,2025-10-29 18:17:22
8678,21700,2,2025-11-10 18:17:22
7056,25481,4,2025-11-01 18:17:22
218,20830,3,2025-10-24 18:17:22
4225,94728,5,2025-11-23 18:17:22
6203,97007,4,2025-11-10 18:17:22
2343,68242,2,2025-10-30 18:17:22
218,80227,1,2025-10-24 18:17:22
8944,53975,3,2025-11-12 18:17:22
3574,80383,1,2025-11-23 18:17:22
2235,61380,4,2025-10-26 18:17:22
3739,12064,1,2025-11-22 18:17:22
9054,74859,4,2025-11-14 18:17:22
5186,69681,5,2025-10-27 18:17:22
9514,15229,5,2025-11-03 18:17:22
7034,4351,5,2025-11-02 18:17:22
5638,24768,5,2025-11-04 18:17:22
4060,78803,5,2025-10-28 18:17:22
8351,23809,2,2025-11-09 18:17:22
3289,38099,5,2025-11-18 18:17:22
3375,10915,1,2025-10-31 18:17:22
4390,37077,3,2025-11-11 18:17:22
9710,12745,2,2025-11-01 18:17:22
4776,47854,2,2025-11-22 18:17:22
4316,59979,3,2025-11-06 18:17:22
1089,58167,4,2025-11-07 18:17:22
2419,84473,1,2025-11-04 18:17:22
6264,79880,5,2025-11-19 18:17:22
4186,47585,2,2025-11-04 18:17:22
3529,57167,2,2025-11-09 18:17:22
6142,21283,5,2025-11-03 18:17:22
2542,28210,5,2025-11-09 18:17:22
1538,83118,2,2025-11-02 18:17:22
7060,23279,5,2025-11-23 18:17:22
9283,26521,2,2025-11-07 18:17:22
3132,68938,4,2025-10-26 18:17:22
218,69403,1,2025-11-01 18:17:22
6104,69968,4,2025-11-05 18:17:22
9247,28617,3,2025-11-23 18:17:22
5721,26414,3,2025-11-10 18:17:22
7663,20252,1,2025-11-21 18:17:22
5222,83107,4,2025-11-20 18:17:22
3932,17636,4,2025-11-01 18:17:22
5316,91006,3,2025-11-09 18:17:22
5166,68425,3,2025-10-28 18:17:22
9465,45022,2,2025-11-01 18:17:22
8012,35619,2,2025-11-21 18:17:22
8401,39483,1,2025-10-30 18:17:22
7248,35605,1,2025-11-16 18:17:22
4103,26699,1,2025-10-25 18:17:22
2636,73528,5,2025-11-07 18:17:22
3361,76304,3,2025-10-25 18:17:22
7900,14682,4,2025-10-30 18:17:22
134,54692,4,2025-11-06 18:17:22
4863,29642,1,2025-10-29 18:17:22
6878,9096,4,2025-11-17 18:17:22
8732,81353,2,2025-10-24 18:17:22
7517,96178,1,2025-11-12 18:17:22
785,61647,4,2025-10-30 18:17:22
5758,31320,3,2025-11-02 18:17:22
74,83975,2,2025-11-08 18:17:22
675,33953,1,2025-11-07 18:17:22
3084,76097,4,2025-11-01 18:17:22
7193,87669,3,2025-11-17 18:17:22
6920,778,1,2025-11-16 18:17:22
2231,92041,2,2025-11-06 18:17:22
9799,58179,3,2025-10-27 18:17:22
173,86475,1,2025-10-31 18:17:22
9263,49329,2,2025-11-20 18:17:22
968,36204,1,2025-11-10 18:17:22
6072,31074,2,2025-11-15 18:17:22
3946,84539,3,2025-11-14 18:17:22
2881,64568,4,2025-10-26 18:17:22
9188,15031,1,2025-10-28 18:17:22
5856,77428,3,2025-11-19 18:17:22
2284,99698,3,2025-11-12 18:17:22
4009,6460,3,2025-10-30 18:17:22
8813,24141,3,2025-11-07 18:17:22
4591,14127,1,2025-11-11 18:17:22
1969,36155,3,2025-11-04 18:17:22
2019,45071,2,2025-10-24 18:17:22
4334,62923,4,2025-10-29 18:17:22
7469,86010,2,2025-11-06 18:17:22
3120,98507,3,2025-10-25 18:17:22
9202,97240,1,2025-11-23 18:17:22
2140,80277,1,2025-11-14 18:17:22
6118,40499,1,2025-10-30 18:17:22
5236,83574,4,2025-10-26 18:17:22
6780,68352,2,2025-11-11 18:17:22
344,83305,4,2025-11-09 18:17:22
280,44245,3,2025-11-04 18:17:22
1043,52090,4,2025-11-10 18:17:22
189,23485,5,2025-11-01 18:17:22
4671,35044,5,2025-11-21 18:17:22
32,35871,3,2025-11-01 18:17:22
1920,4911,1,2025-11-07 18:17:22
1406,33999,1,2025-10-24 18:17:22
